Time - Plot 0	Amplitude - Plot 0
0.0322	0.00179619
0.0323	0.00163387
0.0324	0.00179619
0.0325	0.00173126
0.0326	0.0016988
0.0327	0.00166633
0.0328	0.00166633
0.0329	0.00179619
0.033	0.00173126
0.0331	0.00176373
0.0332	0.00173126
0.0333	0.00176373
0.0334	0.0016988
0.0335	0.00186112
0.0336	0.00173126
0.0337	0.0016988
0.0338	0.00176373
0.0339	0.00176373
0.034	0.00173126
0.0341	0.00182866
0.0342	0.00182866
0.0343	0.00182866
0.0344	0.00176373
0.0345	0.00179619
0.0346	0.00182866
0.0347	0.00182866
0.0348	0.00179619
0.0349	0.00182866
0.035	0.00173126
0.0351	0.00179619
0.0352	0.00192605
0.0353	0.00182866
0.0354	0.00173126
0.0355	0.00182866
0.0356	0.00182866
0.0357	0.00173126
0.0358	0.00186112
0.0359	0.00176373
0.036	0.00182866
0.0361	0.0016988
0.0362	0.00182866
0.0363	0.00186112
0.0364	0.00179619
0.0365	0.00179619
0.0366	0.00186112
0.0367	0.00176373
0.0368	0.00173126
0.0369	0.00186112
0.037	0.00189359
0.0371	0.00202344
0.0372	0.00176373
0.0373	0.00176373
0.0374	0.00182866
0.0375	0.00189359
0.0376	0.00212084
0.0377	0.00186112
0.0378	0.00192605
0.0379	0.00186112
0.038	0.00192605
0.0381	0.00189359
0.0382	0.00186112
0.0383	0.00189359
0.0384	0.00189359
0.0385	0.00189359
0.0386	0.00186112
0.0387	0.00189359
0.0388	0.00186112
0.0389	0.00195852
0.039	0.00186112
0.0391	0.00195852
0.0392	0.00186112
0.0393	0.00195852
0.0394	0.00189359
0.0395	0.00192605
0.0396	0.00189359
0.0397	0.00192605
0.0398	0.00192605
0.0399	0.00189359
0.04	0.00189359
0.0401	0.00186112
0.0402	0.00199098
0.0403	0.00192605
0.0404	0.00192605
0.0405	0.00195852
0.0406	0.00192605
0.0407	0.00179619
0.0408	0.00176373
0.0409	0.00199098
0.041	0.00192605
0.0411	0.00192605
0.0412	0.00189359
0.0413	0.00189359
0.0414	0.00186112
0.0415	0.00195852
0.0416	0.00189359
0.0417	0.00192605
0.0418	0.00189359
0.0419	0.00189359
0.042	0.00186112
0.0421	0.00189359
0.0422	0.00186112
0.0423	0.00199098
0.0424	0.00192605
0.0425	0.00192605
0.0426	0.00192605
0.0427	0.00195852
0.0428	0.00182866
0.0429	0.00192605
0.043	0.00186112
0.0431	0.00195852
0.0432	0.00192605
0.0433	0.00195852
0.0434	0.00186112
0.0435	0.00186112
0.0436	0.00195852
0.0437	0.00195852
0.0438	0.00192605
0.0439	0.00195852
0.044	0.00189359
0.0441	0.00195852
0.0442	0.00179619
0.0443	0.00192605
0.0444	0.00195852
0.0445	0.00208837
0.0446	0.00195852
0.0447	0.00186112
0.0448	0.00182866
0.0449	0.00189359
0.045	0.00192605
0.0451	0.00205591
0.0452	0.00195852
0.0453	0.00182866
0.0454	0.00189359
0.0455	0.00199098
0.0456	0.00189359
0.0457	0.00182866
0.0458	0.00192605
0.0459	0.00189359
0.046	0.00192605
0.0461	0.00179619
0.0462	0.00192605
0.0463	0.00189359
0.0464	0.00186112
0.0465	0.00192605
0.0466	0.00199098
0.0467	0.00189359
0.0468	0.00192605
0.0469	0.00199098
0.047	0.00189359
0.0471	0.00182866
0.0472	0.00186112
0.0473	0.00192605
0.0474	0.00182866
0.0475	0.00189359
0.0476	0.00192605
0.0477	0.00189359
0.0478	0.00195852
0.0479	0.00182866
0.048	0.00192605
0.0481	0.00186112
0.0482	0.00186112
0.0483	0.00182866
0.0484	0.00186112
0.0485	0.00189359
0.0486	0.00189359
0.0487	0.00186112
0.0488	0.00176373
0.0489	0.00189359
0.049	0.00179619
0.0491	0.00199098
0.0492	0.00179619
0.0493	0.00182866
0.0494	0.00179619
0.0495	0.00186112
0.0496	0.00192605
0.0497	0.00186112
0.0498	0.00182866
0.0499	0.00176373
0.05	0.00176373
0.0501	0.00182866
0.0502	0.00179619
0.0503	0.00173126
0.0504	0.00179619
0.0505	0.00182866
0.0506	0.00186112
0.0507	0.00182866
0.0508	0.00173126
0.0509	0.00189359
0.051	0.00179619
0.0511	0.00182866
0.0512	0.00186112
0.0513	0.00173126
0.0514	0.00182866
0.0515	0.00173126
0.0516	0.00182866
0.0517	0.00182866
0.0518	0.00176373
0.0519	0.00179619
0.052	0.00179619
0.0521	0.00179619
0.0522	0.00182866
0.0523	0.0016988
0.0524	0.00176373
0.0525	0.0016988
0.0526	0.00179619
0.0527	0.0016988
0.0528	0.00182866
0.0529	0.00176373
0.053	0.00179619
0.0531	0.00163387
0.0532	0.0016988
0.0533	0.00173126
0.0534	0.00179619
0.0535	0.00176373
0.0536	0.00182866
0.0537	0.00173126
0.0538	0.00179619
0.0539	0.00166633
0.054	0.0016988
0.0541	0.00173126
0.0542	0.00182866
0.0543	0.00166633
0.0544	0.00156894
0.0545	0.00163387
0.0546	0.00173126
0.0547	0.00176373
0.0548	0.00163387
0.0549	0.00173126
0.055	0.00166633
0.0551	0.0016014
0.0552	0.00176373
0.0553	0.00166633
0.0554	0.0016988
0.0555	0.00173126
0.0556	0.0016014
0.0557	0.00150401
0.0558	0.00166633
0.0559	0.00156894
0.056	0.00173126
0.0561	0.0016014
0.0562	0.00166633
0.0563	0.0016014
0.0564	0.0016014
0.0565	0.00156894
0.0566	0.00163387
0.0567	0.00156894
0.0568	0.00156894
0.0569	0.00156894
0.057	0.0016014
0.0571	0.00147154
0.0572	0.00156894
0.0573	0.00147154
0.0574	0.0016014
0.0575	0.00153647
0.0576	0.00153647
0.0577	0.00150401
0.0578	0.00150401
0.0579	0.00150401
0.058	0.00143908
0.0581	0.00153647
0.0582	0.00150401
0.0583	0.00156894
0.0584	0.00147154
0.0585	0.00137415
0.0586	0.00150401
0.0587	0.00143908
0.0588	0.00150401
0.0589	0.00150401
0.059	0.00137415
0.0591	0.00147154
0.0592	0.00143908
0.0593	0.00147154
0.0594	0.00143908
0.0595	0.00143908
0.0596	0.00147154
0.0597	0.00140661
0.0598	0.00143908
0.0599	0.00134168
0.06	0.00150401
0.0601	0.00140661
0.0602	0.00137415
0.0603	0.00134168
0.0604	0.00143908
0.0605	0.00140661
0.0606	0.00134168
0.0607	0.00130922
0.0608	0.00137415
0.0609	0.00150401
0.061	0.00137415
0.0611	0.00137415
0.0612	0.00134168
0.0613	0.00127675
0.0614	0.00124429
0.0615	0.00134168
0.0616	0.00156894
0.0617	0.00137415
0.0618	0.00140661
0.0619	0.00127675
0.062	0.00127675
0.0621	0.00137415
0.0622	0.00137415
0.0623	0.00127675
0.0624	0.00127675
0.0625	0.00127675
0.0626	0.00121182
0.0627	0.00124429
0.0628	0.00134168
0.0629	0.00117936
0.063	0.00117936
0.0631	0.00130922
0.0632	0.00127675
0.0633	0.00121182
0.0634	0.00130922
0.0635	0.00121182
0.0636	0.00117936
0.0637	0.00117936
0.0638	0.00111443
0.0639	0.00117936
0.064	0.00117936
0.0641	0.00121182
0.0642	0.00124429
0.0643	0.00117936
0.0644	0.00121182
0.0645	0.00117936
0.0646	0.00117936
0.0647	0.00114689
0.0648	0.00117936
0.0649	0.00111443
0.065	0.00111443
0.0651	0.00108196
0.0652	0.00121182
0.0653	0.0010495
0.0654	0.00111443
0.0655	0.0010495
0.0656	0.0010495
0.0657	0.00101703
0.0658	0.00101703
0.0659	0.000984569
0.066	0.00111443
0.0661	0.00108196
0.0662	0.0010495
0.0663	0.000952104
0.0664	0.00101703
0.0665	0.000887175
0.0666	0.000984569
0.0667	0.0010495
0.0668	0.0010495
0.0669	0.00108196
0.067	0.000952104
0.0671	0.00101703
0.0672	0.00091964
0.0673	0.000887175
0.0674	0.000952104
0.0675	0.00101703
0.0676	0.00101703
0.0677	0.000984569
0.0678	0.00101703
0.0679	0.000952104
0.068	0.000984569
0.0681	0.000952104
0.0682	0.00091964
0.0683	0.00091964
0.0684	0.00091964
0.0685	0.00085471
0.0686	0.00091964
0.0687	0.000887175
0.0688	0.00091964
0.0689	0.000822245
0.069	0.000822245
0.0691	0.000822245
0.0692	0.000984569
0.0693	0.000952104
0.0694	0.00091964
0.0695	0.00085471
0.0696	0.000822245
0.0697	0.000692385
0.0698	0.000887175
0.0699	0.00091964
0.07	0.00078978
0.0701	0.000887175
0.0702	0.000692385
0.0703	0.00078978
0.0704	0.00078978
0.0705	0.00078978
0.0706	0.000627456
0.0707	0.00072485
0.0708	0.00078978
0.0709	0.000757315
0.071	0.000757315
0.0711	0.000659921
0.0712	0.00072485
0.0713	0.00072485
0.0714	0.00085471
0.0715	0.000822245
0.0716	0.00072485
0.0717	0.000692385
0.0718	0.00072485
0.0719	0.000692385
0.072	0.000659921
0.0721	0.000692385
0.0722	0.000659921
0.0723	0.000562526
0.0724	0.00072485
0.0725	0.000659921
0.0726	0.000627456
0.0727	0.000659921
0.0728	0.000659921
0.0729	0.000659921
0.073	0.000594991
0.0731	0.000659921
0.0732	0.000692385
0.0733	0.000594991
0.0734	0.00072485
0.0735	0.000530061
0.0736	0.000530061
0.0737	0.000530061
0.0738	0.000659921
0.0739	0.000562526
0.074	0.000465131
0.0741	0.000465131
0.0742	0.000594991
0.0743	0.000627456
0.0744	0.000530061
0.0745	0.000530061
0.0746	0.000497596
0.0747	0.000530061
0.0748	0.000594991
0.0749	0.000594991
0.075	0.000465131
0.0751	0.000465131
0.0752	0.000530061
0.0753	0.000432667
0.0754	0.000465131
0.0755	0.000432667
0.0756	0.000562526
0.0757	0.000432667
0.0758	0.000497596
0.0759	0.000465131
0.076	0.000465131
0.0761	0.000432667
0.0762	0.000400202
0.0763	0.000432667
0.0764	0.000432667
0.0765	0.000335272
0.0766	0.000400202
0.0767	0.000367737
0.0768	0.000465131
0.0769	0.000367737
0.077	0.000335272
0.0771	0.000335272
0.0772	0.000367737
0.0773	0.000367737
0.0774	0.000432667
0.0775	0.000400202
0.0776	0.000302807
0.0777	0.000237877
0.0778	0.000465131
0.0779	0.000530061
0.078	0.000335272
0.0781	0.000302807
0.0782	0.000205413
0.0783	0.000335272
0.0784	0.000237877
0.0785	0.000367737
0.0786	0.000270342
0.0787	0.000367737
0.0788	0.000367737
0.0789	0.000302807
0.079	0.000172948
0.0791	0.000205413
0.0792	0.000270342
0.0793	0.000302807
0.0794	0.000367737
0.0795	0.000205413
0.0796	0.000172948
0.0797	0.000205413
0.0798	0.000302807
0.0799	0.000335272
0.08	0.000270342
0.0801	0.000302807
0.0802	0.000172948
0.0803	0.000270342
0.0804	0.000205413
0.0805	0.000270342
0.0806	0.000172948
0.0807	0.000205413
0.0808	0.000270342
0.0809	0.000172948
0.081	0.000172948
0.0811	0.000205413
0.0812	0.000237877
0.0813	0.000140483
0.0814	0.000205413
0.0815	0.000108018
0.0816	0.000108018
0.0817	0.000108018
0.0818	0.000108018
0.0819	0.000302807
0.082	0.000108018
0.0821	0.000140483
0.0822	0.000108018
0.0823	0.000108018
0.0824	0.000205413
0.0825	0.000172948
0.0826	1.06E-05
0.0827	0.000172948
0.0828	0.000172948
0.0829	0.000108018
0.083	0.000172948
0.0831	0.000108018
0.0832	4.31E-05
0.0833	0.000108018
0.0834	0.000140483
0.0835	0.000108018
0.0836	0.000108018
0.0837	0.000140483
0.0838	7.56E-05
0.0839	0.000140483
0.084	7.56E-05
0.0841	0.000172948
0.0842	1.06E-05
0.0843	-2.18E-05
0.0844	0.000108018
0.0845	7.56E-05
0.0846	4.31E-05
0.0847	4.31E-05
0.0848	-2.18E-05
0.0849	7.56E-05
0.085	4.31E-05
0.0851	7.56E-05
0.0852	7.56E-05
0.0853	7.56E-05
0.0854	1.06E-05
0.0855	-2.18E-05
0.0856	-2.18E-05
0.0857	7.56E-05
0.0858	0.000108018
0.0859	4.31E-05
0.086	4.31E-05
0.0861	4.31E-05
0.0862	1.06E-05
0.0863	7.56E-05
0.0864	0.000172948
0.0865	-2.18E-05
0.0866	4.31E-05
0.0867	1.06E-05
0.0868	-8.68E-05
0.0869	7.56E-05
0.087	0.000140483
0.0871	0.000108018
0.0872	-8.68E-05
0.0873	-5.43E-05
0.0874	-0.000119236
0.0875	0.000108018
0.0876	7.56E-05
0.0877	4.31E-05
0.0878	1.06E-05
0.0879	-2.18E-05
0.088	1.06E-05
0.0881	-5.43E-05
0.0882	1.06E-05
0.0883	-2.18E-05
0.0884	1.06E-05
0.0885	1.06E-05
0.0886	1.06E-05
0.0887	-5.43E-05
0.0888	-2.18E-05
0.0889	-8.68E-05
0.089	-8.68E-05
0.0891	-5.43E-05
0.0892	1.06E-05
0.0893	-2.18E-05
0.0894	-5.43E-05
0.0895	-5.43E-05
0.0896	1.06E-05
0.0897	7.56E-05
0.0898	1.06E-05
0.0899	-5.43E-05
0.09	-0.000119236
0.0901	-5.43E-05
0.0902	-8.68E-05
0.0903	-5.43E-05
0.0904	-8.68E-05
0.0905	-2.18E-05
0.0906	-5.43E-05
0.0907	-0.000151701
0.0908	-8.68E-05
0.0909	1.06E-05
0.091	-5.43E-05
0.0911	-2.18E-05
0.0912	-8.68E-05
0.0913	-0.000119236
0.0914	-5.43E-05
0.0915	-2.18E-05
0.0916	-2.18E-05
0.0917	-5.43E-05
0.0918	-5.43E-05
0.0919	-5.43E-05
0.092	-5.43E-05
0.0921	-5.43E-05
0.0922	-0.000119236
0.0923	1.06E-05
0.0924	-0.000119236
0.0925	4.31E-05
0.0926	-8.68E-05
0.0927	-0.000119236
0.0928	-5.43E-05
0.0929	-8.68E-05
0.093	-8.68E-05
0.0931	-8.68E-05
0.0932	-8.68E-05
0.0933	1.06E-05
0.0934	-2.18E-05
0.0935	-8.68E-05
0.0936	-0.000151701
0.0937	-5.43E-05
0.0938	-2.18E-05
0.0939	-5.43E-05
0.094	-8.68E-05
0.0941	-8.68E-05
0.0942	-5.43E-05
0.0943	-8.68E-05
0.0944	-2.18E-05
0.0945	-5.43E-05
0.0946	-5.43E-05
0.0947	-0.000184166
0.0948	-5.43E-05
0.0949	-5.43E-05
0.095	-2.18E-05
0.0951	4.31E-05
0.0952	-0.000119236
0.0953	-0.000119236
0.0954	-5.43E-05
0.0955	-8.68E-05
0.0956	-2.18E-05
0.0957	-5.43E-05
0.0958	-2.18E-05
0.0959	-0.000119236
0.096	-5.43E-05
0.0961	-5.43E-05
0.0962	-5.43E-05
0.0963	-8.68E-05
0.0964	1.06E-05
0.0965	-5.43E-05
0.0966	-5.43E-05
0.0967	-2.18E-05
0.0968	4.31E-05
0.0969	-5.43E-05
0.097	-8.68E-05
0.0971	-0.000119236
0.0972	-5.43E-05
0.0973	-2.18E-05
0.0974	1.06E-05
0.0975	1.06E-05
0.0976	-5.43E-05
0.0977	-0.000119236
0.0978	-5.43E-05
0.0979	1.06E-05
0.098	4.31E-05
0.0981	1.06E-05
0.0982	-5.43E-05
0.0983	-2.18E-05
0.0984	1.06E-05
0.0985	7.56E-05
0.0986	-2.18E-05
0.0987	1.06E-05
0.0988	4.31E-05
0.0989	-5.43E-05
0.099	1.06E-05
0.0991	7.56E-05
0.0992	-2.18E-05
0.0993	4.31E-05
0.0994	1.06E-05
0.0995	4.31E-05
0.0996	-2.18E-05
0.0997	4.31E-05
0.0998	7.56E-05
0.0999	1.06E-05
0.1	4.31E-05
0.1001	7.56E-05
0.1002	0.000140483
0.1003	4.31E-05
0.1004	7.56E-05
0.1005	1.06E-05
0.1006	4.31E-05
0.1007	-2.18E-05
0.1008	4.31E-05
0.1009	7.56E-05
0.101	0.000108018
0.1011	7.56E-05
0.1012	4.31E-05
0.1013	0.000140483
0.1014	0.000172948
0.1015	1.06E-05
0.1016	1.06E-05
0.1017	7.56E-05
0.1018	7.56E-05
0.1019	-5.43E-05
0.102	0.000237877
0.1021	0.000140483
0.1022	4.31E-05
0.1023	4.31E-05
0.1024	0.000205413
0.1025	0.000205413
0.1026	0.000108018
0.1027	0.000140483
0.1028	7.56E-05
0.1029	7.56E-05
0.103	7.56E-05
0.1031	0.000108018
0.1032	0.000140483
0.1033	0.000140483
0.1034	0.000172948
0.1035	0.000205413
0.1036	0.000108018
0.1037	4.31E-05
0.1038	0.000140483
0.1039	0.000140483
0.104	0.000205413
0.1041	0.000140483
0.1042	0.000140483
0.1043	7.56E-05
0.1044	0.000172948
0.1045	0.000302807
0.1046	0.000205413
0.1047	0.000205413
0.1048	0.000237877
0.1049	0.000205413
0.105	0.000205413
0.1051	0.000237877
0.1052	0.000205413
0.1053	0.000205413
0.1054	0.000205413
0.1055	0.000108018
0.1056	0.000205413
0.1057	0.000270342
0.1058	0.000270342
0.1059	0.000237877
0.106	0.000270342
0.1061	0.000205413
0.1062	0.000237877
0.1063	0.000172948
0.1064	0.000335272
0.1065	0.000302807
0.1066	0.000237877
0.1067	0.000270342
0.1068	0.000302807
0.1069	0.000270342
0.107	0.000270342
0.1071	0.000302807
0.1072	0.000302807
0.1073	0.000205413
0.1074	0.000400202
0.1075	0.000302807
0.1076	0.000367737
0.1077	0.000335272
0.1078	0.000270342
0.1079	0.000237877
0.108	0.000335272
0.1081	0.000367737
0.1082	0.000432667
0.1083	0.000432667
0.1084	0.000367737
0.1085	0.000237877
0.1086	0.000497596
0.1087	0.000367737
0.1088	0.000432667
0.1089	0.000367737
0.109	0.000432667
0.1091	0.000335272
0.1092	0.000400202
0.1093	0.000465131
0.1094	0.000465131
0.1095	0.000367737
0.1096	0.000367737
0.1097	0.000465131
0.1098	0.000367737
0.1099	0.000432667
0.11	0.000497596
0.1101	0.000497596
0.1102	0.000465131
0.1103	0.000465131
0.1104	0.000465131
0.1105	0.000400202
0.1106	0.000465131
0.1107	0.000497596
0.1108	0.000465131
0.1109	0.000562526
0.111	0.000497596
0.1111	0.000432667
0.1112	0.000497596
0.1113	0.000594991
0.1114	0.000627456
0.1115	0.000530061
0.1116	0.000497596
0.1117	0.000367737
0.1118	0.000530061
0.1119	0.000562526
0.112	0.000627456
0.1121	0.000530061
0.1122	0.000562526
0.1123	0.000562526
0.1124	0.000562526
0.1125	0.000562526
0.1126	0.000659921
0.1127	0.000659921
0.1128	0.000562526
0.1129	0.000659921
0.113	0.000594991
0.1131	0.000594991
0.1132	0.000627456
0.1133	0.000659921
0.1134	0.00072485
0.1135	0.000627456
0.1136	0.000692385
0.1137	0.000594991
0.1138	0.000692385
0.1139	0.000692385
0.114	0.000692385
0.1141	0.000594991
0.1142	0.000692385
0.1143	0.000757315
0.1144	0.00072485
0.1145	0.000757315
0.1146	0.000692385
0.1147	0.000692385
0.1148	0.000692385
0.1149	0.00072485
0.115	0.000757315
0.1151	0.00085471
0.1152	0.000692385
0.1153	0.00078978
0.1154	0.000659921
0.1155	0.000659921
0.1156	0.00078978
0.1157	0.000692385
0.1158	0.00078978
0.1159	0.000757315
0.116	0.00085471
0.1161	0.000757315
0.1162	0.000692385
0.1163	0.00078978
0.1164	0.000757315
0.1165	0.00085471
0.1166	0.00085471
0.1167	0.000822245
0.1168	0.00085471
0.1169	0.000952104
0.117	0.00085471
0.1171	0.000887175
0.1172	0.000822245
0.1173	0.000887175
0.1174	0.00091964
0.1175	0.000984569
0.1176	0.00085471
0.1177	0.000887175
0.1178	0.000952104
0.1179	0.00091964
0.118	0.000984569
0.1181	0.00085471
0.1182	0.000887175
0.1183	0.0010495
0.1184	0.00091964
0.1185	0.000984569
0.1186	0.000984569
0.1187	0.00101703
0.1188	0.000822245
0.1189	0.00091964
0.119	0.00101703
0.1191	0.00108196
0.1192	0.000984569
0.1193	0.00091964
0.1194	0.00091964
0.1195	0.00101703
0.1196	0.0010495
0.1197	0.00117936
0.1198	0.00111443
0.1199	0.00091964
0.12	0.00091964
0.1201	0.0010495
0.1202	0.00108196
0.1203	0.00124429
0.1204	0.000952104
0.1205	0.00114689
0.1206	0.0010495
0.1207	0.00114689
0.1208	0.00114689
0.1209	0.00114689
0.121	0.00111443
0.1211	0.000952104
0.1212	0.00117936
0.1213	0.00117936
0.1214	0.00114689
0.1215	0.00114689
0.1216	0.00117936
0.1217	0.00111443
0.1218	0.00121182
0.1219	0.00117936
0.122	0.00111443
0.1221	0.00114689
0.1222	0.00121182
0.1223	0.00117936
0.1224	0.00117936
0.1225	0.00121182
0.1226	0.00121182
0.1227	0.00121182
0.1228	0.00121182
0.1229	0.00127675
0.123	0.00121182
0.1231	0.00127675
0.1232	0.00127675
0.1233	0.00124429
0.1234	0.00130922
0.1235	0.00130922
0.1236	0.00134168
0.1237	0.00134168
0.1238	0.00134168
0.1239	0.00124429
0.124	0.00121182
0.1241	0.00127675
0.1242	0.00127675
0.1243	0.00134168
0.1244	0.00127675
0.1245	0.00137415
0.1246	0.00130922
0.1247	0.00137415
0.1248	0.00130922
0.1249	0.00137415
0.125	0.00134168
0.1251	0.00124429
0.1252	0.00127675
0.1253	0.00140661
0.1254	0.00137415
0.1255	0.00143908
0.1256	0.00143908
0.1257	0.00140661
0.1258	0.00140661
0.1259	0.00143908
0.126	0.00147154
0.1261	0.00147154
0.1262	0.00143908
0.1263	0.00147154
0.1264	0.00130922
0.1265	0.00147154
0.1266	0.00140661
0.1267	0.00147154
0.1268	0.00143908
0.1269	0.00140661
0.127	0.00147154
0.1271	0.00153647
0.1272	0.00150401
0.1273	0.00147154
0.1274	0.00137415
0.1275	0.00147154
0.1276	0.00153647
0.1277	0.00173126
0.1278	0.00147154
0.1279	0.00147154
0.128	0.00140661
0.1281	0.00147154
0.1282	0.0016014
0.1283	0.00166633
0.1284	0.00156894
0.1285	0.00153647
0.1286	0.00153647
0.1287	0.00163387
0.1288	0.00153647
0.1289	0.00166633
0.129	0.0016988
0.1291	0.00153647
0.1292	0.00156894
0.1293	0.00153647
0.1294	0.00147154
0.1295	0.00163387
0.1296	0.00156894
0.1297	0.00166633
0.1298	0.00153647
0.1299	0.00166633
0.13	0.00163387
0.1301	0.00150401
0.1302	0.0016988
0.1303	0.00163387
0.1304	0.0016014
0.1305	0.00163387
0.1306	0.0016014
0.1307	0.0016988
0.1308	0.00163387
0.1309	0.00166633
0.131	0.00173126
0.1311	0.0016014
0.1312	0.0016988
0.1313	0.00166633
0.1314	0.00176373
0.1315	0.0016988
0.1316	0.00173126
0.1317	0.0016988
0.1318	0.0016988
0.1319	0.00173126
0.132	0.00163387
0.1321	0.0016988
0.1322	0.0016988
0.1323	0.00179619
0.1324	0.00173126
0.1325	0.00173126
0.1326	0.00173126
0.1327	0.00176373
0.1328	0.00179619
0.1329	0.0016988
0.133	0.00176373
0.1331	0.00173126
0.1332	0.00173126
0.1333	0.00173126
0.1334	0.0016988
0.1335	0.00173126
0.1336	0.0016988
0.1337	0.00176373
0.1338	0.00176373
0.1339	0.00186112
0.134	0.00173126
0.1341	0.00179619
0.1342	0.00179619
0.1343	0.00182866
0.1344	0.00179619
0.1345	0.00179619
0.1346	0.00179619
0.1347	0.00176373
0.1348	0.00176373
0.1349	0.00176373
0.135	0.00176373
0.1351	0.00186112
0.1352	0.00189359
0.1353	0.00182866
0.1354	0.00186112
0.1355	0.00182866
0.1356	0.00179619
0.1357	0.00173126
0.1358	0.00192605
0.1359	0.00192605
0.136	0.00189359
0.1361	0.00189359
0.1362	0.00182866
0.1363	0.00189359
0.1364	0.00182866
0.1365	0.00176373
0.1366	0.00182866
0.1367	0.00176373
0.1368	0.00199098
0.1369	0.00189359
0.137	0.00182866
0.1371	0.00173126
0.1372	0.00179619
0.1373	0.00186112
0.1374	0.00192605
0.1375	0.00182866
0.1376	0.00186112
0.1377	0.0016988
0.1378	0.00176373
0.1379	0.00186112
0.138	0.00199098
0.1381	0.00195852
0.1382	0.00189359
0.1383	0.00192605
0.1384	0.00192605
0.1385	0.00195852
0.1386	0.00192605
0.1387	0.00189359
0.1388	0.00202344
0.1389	0.00189359
0.139	0.00199098
0.1391	0.00189359
0.1392	0.00192605
0.1393	0.00192605
0.1394	0.00186112
0.1395	0.00192605
0.1396	0.00192605
0.1397	0.00182866
0.1398	0.00186112
0.1399	0.00192605
0.14	0.00199098
0.1401	0.00195852
0.1402	0.00195852
0.1403	0.00186112
0.1404	0.00192605
0.1405	0.00182866
0.1406	0.00199098
0.1407	0.00192605
0.1408	0.00192605
0.1409	0.00192605
0.141	0.00192605
0.1411	0.00192605
0.1412	0.00192605
0.1413	0.00195852
0.1414	0.00195852
0.1415	0.00189359
0.1416	0.00192605
0.1417	0.00202344
0.1418	0.00192605
0.1419	0.00192605
0.142	0.00199098
0.1421	0.00199098
0.1422	0.00189359
0.1423	0.00189359
0.1424	0.00192605
0.1425	0.00189359
0.1426	0.00195852
0.1427	0.00199098
0.1428	0.00195852
0.1429	0.00199098
0.143	0.00199098
0.1431	0.00186112
0.1432	0.00202344
0.1433	0.00199098
0.1434	0.00199098
0.1435	0.00189359
0.1436	0.00192605
0.1437	0.00199098
0.1438	0.00192605
0.1439	0.00186112
0.144	0.00199098
0.1441	0.00192605
0.1442	0.00186112
0.1443	0.00189359
0.1444	0.00195852
0.1445	0.00192605
0.1446	0.00189359
0.1447	0.00186112
0.1448	0.00202344
0.1449	0.00199098
0.145	0.00202344
0.1451	0.00192605
0.1452	0.00202344
0.1453	0.00199098
0.1454	0.00192605
0.1455	0.00192605
0.1456	0.00189359
0.1457	0.00192605
0.1458	0.00186112
0.1459	0.00199098
0.146	0.00202344
0.1461	0.00189359
0.1462	0.00195852
0.1463	0.00199098
0.1464	0.00195852
0.1465	0.00189359
0.1466	0.00202344
0.1467	0.00195852
0.1468	0.00189359
0.1469	0.00189359
0.147	0.00189359
0.1471	0.00186112
0.1472	0.00192605
0.1473	0.00192605
0.1474	0.00195852
0.1475	0.00192605
0.1476	0.00199098
0.1477	0.00192605
0.1478	0.00186112
0.1479	0.00186112
0.148	0.00202344
0.1481	0.00186112
0.1482	0.00186112
0.1483	0.00186112
0.1484	0.00189359
0.1485	0.00186112
0.1486	0.00192605
0.1487	0.00189359
0.1488	0.00189359
0.1489	0.00186112
0.149	0.00189359
0.1491	0.00182866
0.1492	0.00186112
0.1493	0.00182866
0.1494	0.00182866
0.1495	0.00192605
0.1496	0.00192605
0.1497	0.00182866
0.1498	0.00173126
0.1499	0.00189359
0.15	0.00186112
0.1501	0.00179619
0.1502	0.00182866
0.1503	0.00176373
0.1504	0.00182866
0.1505	0.00192605
0.1506	0.00189359
0.1507	0.00186112
0.1508	0.00182866
0.1509	0.00179619
0.151	0.00189359
0.1511	0.00176373
0.1512	0.00182866
0.1513	0.00186112
0.1514	0.00173126
0.1515	0.00179619
0.1516	0.00179619
0.1517	0.00182866
0.1518	0.0016988
0.1519	0.00186112
0.152	0.00182866
0.1521	0.00179619
0.1522	0.00182866
0.1523	0.00173126
0.1524	0.00186112
0.1525	0.00192605
0.1526	0.00176373
0.1527	0.00182866
0.1528	0.00166633
0.1529	0.00173126
0.153	0.00179619
0.1531	0.00186112
0.1532	0.00182866
0.1533	0.0016988
0.1534	0.00153647
0.1535	0.00176373
0.1536	0.00179619
0.1537	0.00176373
0.1538	0.0016988
0.1539	0.00166633
0.154	0.00156894
0.1541	0.00176373
0.1542	0.00176373
0.1543	0.00179619
0.1544	0.0016988
0.1545	0.00173126
0.1546	0.00166633
0.1547	0.00173126
0.1548	0.0016988
0.1549	0.00163387
0.155	0.00163387
0.1551	0.00173126
0.1552	0.00163387
0.1553	0.00163387
0.1554	0.00163387
0.1555	0.00163387
0.1556	0.00163387
0.1557	0.00166633
0.1558	0.00156894
0.1559	0.0016988
0.156	0.00163387
0.1561	0.00163387
0.1562	0.00163387
0.1563	0.0016014
0.1564	0.0016014
0.1565	0.00163387
0.1566	0.00163387
0.1567	0.00153647
0.1568	0.00156894
0.1569	0.00163387
0.157	0.00156894
0.1571	0.0016014
0.1572	0.0016014
0.1573	0.00163387
0.1574	0.00140661
0.1575	0.00153647
0.1576	0.00163387
0.1577	0.00150401
0.1578	0.00147154
0.1579	0.00156894
